順位,名前,読み方,人数
第1位,大翔,ヒロト,36人
第1位,大翔,ヤマト,5人
第1位,大翔,ハルト,4人
第1位,大翔,マサト,3人
第1位,大翔,タイガ,2人
第1位,大翔,ツバサ,2人
第1位,大翔,タイシ,1人
第1位,大翔,ダイト,1人
第2位,蓮,レン,52人
第3位,悠真,ユウマ,39人
第3位,悠真,ハルマ,6人
第3位,悠真,ユウシン,1人
第4位,陽翔,ハルト,32人
第4位,陽翔,ヒナト,4人
第4位,陽翔,ヒュウガ,2人
第4位,陽翔,アキト,1人
第4位,陽翔,ヒロト,1人
第5位,朝陽,アサヒ,36人
第6位,樹,イツキ,29人
第6位,樹,タツキ,6人
第7位,悠,ユウ,21人
第7位,悠,ハル,10人
第7位,悠,カナタ,2人
第7位,悠,ハルキ,1人
第8位,陽太,ヒナタ,16人
第8位,陽太,ヨウタ,15人
第8位,陽太,ハルタ,2人
第9位,湊,ミナト,26人
第9位,湊,ソウ,2人
第9位,湊,カナタ,1人
第9位,新,アラタ,27人
第9位,新,シン,2人
第9位,葵,アオイ,29人